author_id,country_id
216,10
677,7
704,4
1359,8
1989,7
2849,6
5965,5
5992,2
8379,15
9258,12
10432,11
11513,4
13297,7
14391,1
15055,10
20454,1
22391,3
22727,8
24223,0
24505,5
24522,2
25329,3
25330,6
25531,14
26113,15
26118,2
26750,3
26882,12
27705,9
27717,0
28849,4
31220,2
31994,15
32626,15
33052,15
33521,8
35030,7
35105,2
35450,0
36692,15
37042,5
38110,0
42158,6
42849,14
42945,8
43547,0
44109,6
45052,15
45268,15
46701,8
48290,8
48596,5
49731,0
50062,15
51893,15
51977,15
52245,0
52250,7
52878,6
52909,3
54529,2
55098,2
55522,10
56955,2
57950,2
58670,14
58704,0
59117,4
59136,2
59648,11
60382,10
60470,15
60786,15
61452,10
62099,0
62329,15
62725,8
62752,10
65537,5
68413,15
68688,5
68922,4
69298,8
69321,15
70079,6
70562,15
70891,1
70979,5
71288,4
71471,15
72883,0
73050,5
73109,15
74083,15
74460,15
74560,8
74620,4
74695,11
74730,7
74878,11
75163,15
79071,15
79096,6
79599,12
80842,15
82624,0
83043,2
83044,6
83098,11
84610,14
85961,15
86218,8
86694,8
86912,15
87067,2
87264,8
89038,9
89673,13
91932,14
92750,9
92780,7
93228,3
93301,5
93633,8
94424,4
94497,15
95118,0
95820,6
95878,8
95924,2
96156,15
97085,15
97520,2
98783,5
99157,15
99640,9
100313,2
101042,4
101151,8
101160,15
101414,5
101804,2
103600,15
105682,4
106304,7
109158,8
109411,0
109575,9
109914,3
110423,8
111250,6
111637,8
111860,6
112055,2
112310,12
112540,9
112705,5
114037,7
115640,7
117201,2
117550,4
118181,3
118591,5
119404,15
120050,8
124295,12
124490,15
125996,15
126806,13
127182,4
127450,7
127466,13
127997,13
128049,14
128297,15
128480,8
128585,2
129362,15
130774,5
134224,0
136704,15
139402,7
139507,15
140838,7
143038,2
143684,12
144713,10
145217,8
145422,5
146123,2
147013,0
147461,2
147983,15
148492,14
148563,4
149070,0
149215,15
149265,1
149504,8
149511,15
149530,12
150281,10
150582,12
151238,11
151576,1
151846,2
153181,10
154919,7
158820,15
159006,0
159168,15
160385,14
160955,13
161015,8
161195,8
161248,15
161282,10
161710,15
162198,7
162506,4
163787,5
164316,15
171177,7
173400,4
173570,13
173903,15
174042,6
174717,8
177349,13
179063,15
179257,15
179373,6
179523,2
179610,0
180287,4
180338,6
186193,0
188086,2
189375,2
190198,7
190521,7
191048,15
191321,2
191434,15
192242,1
192388,0
193424,5
193526,7
193558,0
193634,0
193881,4
198755,0
200013,0
201114,15
201745,3
203712,15
203813,2
204588,15
205402,2
207798,15
208590,5
208772,3
208818,15
209107,5
209203,15
209645,8
210216,15
210366,15
210628,2
210667,8
215670,1
216437,15
218608,12
218944,2
219113,5
220797,15
221379,8
221867,4
223474,4
224633,4
226392,8
228964,2
229391,0
229470,9
229805,15
230016,4
230180,6
230488,2
231837,9
231976,9
232815,0
235117,5
235686,4
236592,10
236724,11
239917,10
241913,0
242262,1
242543,5
242807,15
243350,14
243485,14
243754,9
244671,15
246550,14
247860,4
250142,4
250660,15
251132,13
251272,5
253049,11
253691,10
253799,9
253818,5
255733,2
256556,1
258080,10
258587,2
258909,15
259756,8
259834,7
260599,2
260859,5
261022,15
261571,6
261682,2
261748,5
262035,14
263292,2
263360,7
263376,3
263787,3
264210,2
264363,15
264423,15
265505,14
268449,14
271030,2
272658,15
273782,2
274716,6
274836,9
274852,4
275570,2
275842,14
276389,5
276456,13
282083,15
284447,10
284658,15
285351,6
285923,15
288303,15
288713,8
288831,7
288902,10
290258,0
290611,3
290916,5
293126,2
294461,15
295676,10
299137,15
299976,6
300959,11
301236,4
301283,9
301312,15
301572,9
301599,8
303069,8
303231,11
303450,13
304174,9
304819,15
305281,12
305938,2
306110,6
306197,8
306324,15
307088,15
307393,15
307638,2
307786,6
307951,5
308036,8
308058,4
308082,4
308619,4
309105,5
309155,3
310501,15
310912,2
312023,10
312467,9
312553,0
315364,5
316016,3
316542,6
316580,5
316784,15
317575,5
318257,9
318275,15
318323,6
318411,0
318863,6
320295,6
320994,15
321545,0
321967,8
322050,0
324419,14
327710,0
329817,0
329846,4
329870,15
329899,5
330533,8
330582,5
330696,10
330840,11
330975,10
331989,15
332258,6
335089,15
335803,15
335900,4
337256,6
338274,8
338699,1
339279,4
339384,2
339621,0
339762,15
340358,14
340449,13
341132,5
341209,2
341248,9
341250,7
342203,10
342771,15
344288,7
344307,4
344418,15
346275,15
347730,15
347802,6
350853,9
351918,4
352417,10
353547,0
353560,7
354072,15
354127,10
354301,11
354406,8
355132,8
355204,0
355424,5
355931,2
356561,7
357899,15
358163,8
358570,14
359002,6
360875,6
362496,8
362849,2
362975,7
363034,10
363754,10
363829,7
363948,13
364156,1
364672,8
365154,10
365587,14
366014,7
366724,4
367047,15
367337,7
367618,5
367820,6
368018,15
368258,5
368640,12
371851,7
372621,4
373653,2
374316,10
374591,2
376217,7
376308,3
377630,15
377785,5
377897,8
377961,4
378049,1
379259,0
379951,3
379980,2
380153,12
380572,15
382648,10
383857,6
383879,2
384963,7
385705,2
387060,14
388179,2
388510,10
389776,1
390043,10
390345,10
390900,2
391837,15
392189,15
392741,4
393041,5
393929,15
394378,9
394952,15
395804,2
397997,12
398273,6
398573,4
398990,4
401334,6
402782,8
403672,8
404205,15
404573,15
405178,15
405387,4
405756,8
406502,15
407780,7
408661,15
408917,7
409211,7
409469,2
409742,2
409977,5
410260,9
410498,15
410585,9
410719,15
411044,3
411462,7
411831,6
412281,3
413196,7
413922,5
413983,8
414173,15
415393,9
415689,7
417108,8
417190,6
417210,0
417270,8
417771,15
418304,12
418600,6
418828,2
419605,12
420206,8
420268,12
420589,12
420676,5
420947,0
421775,8
422403,9
425736,6
426046,5
426383,4
427607,0
428319,4
429030,2
429134,0
429456,10
429751,9
430117,8
430119,8
431283,5
431572,5
436018,2
439977,2
440634,15
440717,12
441250,8
441955,1
442034,8
442114,4
442502,9
443308,14
443795,15
443924,10
444515,10
444524,2
444945,0
445010,5
445148,11
445154,15
445293,3
445544,0
446365,11
446367,2
447560,13
447758,10
448280,5
448775,1
450172,8
450625,0
450666,7
451678,8
452087,8
452599,5
454658,10
456299,9
459319,7
459610,4
460609,1
461109,8
462301,5
462752,6
463450,6
465966,1
466059,7
467341,2
467652,2
468873,7
469338,5
471430,11
471815,9
471960,2
473014,12
473858,15
474982,8
475799,15
475922,9
476099,15
477008,7
477326,10
477355,7
477632,0
478930,7
479355,0
479964,15
480326,4
480352,9
480767,10
481333,15
481349,15
481525,5
482450,3
482470,15
482828,2
484193,2
485135,5
485204,15
485392,5
485499,5
485916,7
485982,9
486908,5
487023,8
487132,2
487192,14
487373,15
487432,5
487452,12
488025,2
488988,15
490220,15
490257,4
491788,10
491796,0
491856,15
492319,2
493000,0
494270,4
496963,2
497322,2
497328,2
497708,0
498313,5
498728,9
499435,15
499951,15
500942,6
500947,8
501263,0
502170,5
502347,15
502789,8
502983,2
503412,15
503560,4
504174,0
504588,8
504613,5
505110,15
505419,11
505499,5
506007,15
506190,3
507307,8
509210,12
510052,10
510157,15
510843,15
512090,4
512124,6
512349,8
514162,2
514536,0
515593,14
515638,2
516207,15
516828,8
518341,13
518462,6
518595,7
519244,10
519291,10
519481,15
519908,1
521085,15
521201,15
521253,4
521467,0
521535,3
521844,7
522004,0
522329,5
523017,15
523032,10
523533,15
523535,9
523691,15
523710,1
524175,13
524382,2
524468,2
524570,10
524805,5
525262,11
525582,2
525955,1
526246,2
526450,2
526900,12
527485,15
528784,7
529517,4
530430,15
530459,6
531177,7
531299,0
531352,6
531696,7
532138,15
532167,2
532397,5
532456,6
532470,7
532494,4
534055,8
534693,12
535800,15
535870,5
535952,0
536062,15
536687,6
537488,15
537597,5
537920,0
538145,9
538319,4
538323,2
538830,0
539433,15
539498,10
539505,8
539545,5
539578,15
539581,10
539646,15
539654,3
539697,9
539853,2
541768,14
541992,10
543529,13
543654,14
543968,7
543975,9
544673,5
546401,15
546789,5
547218,15
547814,0
547871,1
548060,4
548104,5
550371,15
550701,12
551288,10
552489,9
552639,6
552823,10
552834,8
552931,15
553877,15
554203,4
555078,11
555573,7
556144,10
558445,4
558911,8
559504,15
559539,5
560635,9
561042,7
561135,5
561805,8
562162,2
562370,15
562630,7
562662,10
563954,12
565531,7
565787,2
566019,7
566321,15
567345,2
567385,9
567515,11
567715,2
568091,6
568211,8
568325,15
568407,4
568463,14
570526,15
570876,4
570941,4
572593,7
572652,13
573146,12
573826,0
574026,10
574064,0
574732,1
575016,6
575474,9
575691,8
575972,5
577389,2
578881,8
579573,2
580053,15
580586,14
580642,3
580654,15
581002,0
581590,0
582824,0
582997,2
583083,0
583351,8
583529,8
583687,15
584659,4
585020,15
586774,9
586938,15
587351,4
587406,15
587979,12
588171,15
590042,15
590362,8
591237,2
591284,2
591535,15
592908,10
593098,8
593624,15
594577,12
595755,8
595767,4
596053,2
596112,2
596771,6
596813,0
596823,2
596884,6
604522,15
604755,7
604911,7
605009,6
605040,2
607063,15
607575,2
608302,15
610441,15
611723,8
612605,3
614387,5
615425,7
615671,4
615910,15
617442,6
617966,9
618645,2
618942,5
619018,4
620242,5
620455,8
620574,6
620904,8
621166,1
621252,15
621348,12
621476,0
621973,9
623822,3
624076,2
624312,10
625054,0
626198,15
626823,10
627098,15
629033,7
629382,2
629895,0
630142,8
632770,15
632849,8
632893,8
633094,2
633113,3
633127,5
633711,7
634051,8
634341,4
635469,10
635823,0
635880,0
636102,7
636945,9
638805,7
639164,2
643440,10
644014,15
644962,2
644972,15
645353,12
645764,8
647779,0
648158,10
648605,8
649177,8
649279,6
649343,15
649729,2
649730,0
650363,8
650577,9
650898,15
651419,10
651641,11
653815,13
654649,1
654910,0
656383,2
656503,7
657532,0
658297,9
658843,11
659662,8
661634,1
662407,5
664155,5
664216,5
666476,7
667119,6
667435,1
667436,4
667658,6
667831,15
667956,4
668010,8
668832,1
670393,8
670513,10
672079,12
672540,11
673226,1
676333,6
677381,3
677887,8
679884,15
680277,12
681533,6
681635,2
682633,2
682899,0
685988,8
688367,2
689432,13
689904,6
690472,15
690693,0
690728,0
691276,15
693429,8
701788,1
702397,5
702867,15
703713,0
704210,10
704287,10
704958,7
705348,4
705583,4
708915,0
708950,8
709882,14
709906,15
713780,8
714377,8
715742,12
715863,13
716339,2
716834,8
717441,12
717448,15
717757,0
718866,7
718972,5
720243,12
720285,8
721723,6
721725,7
721874,8
723112,8
723712,4
724453,0
725068,8
726304,0
727262,6
728734,7
729076,12
729826,9
730031,1
730458,4
730910,15
731615,9
732007,5
733461,12
734027,2
734086,5
735112,14
735293,7
735744,10
740023,0
740129,7
741194,8
741385,0
741727,0
745197,2
745677,4
747366,15
747473,2
749550,7
749629,10
751892,13
752845,0
752889,7
752999,1
754184,7
754354,5
754357,15
754631,14
755428,8
756618,5
756639,8
757333,8
758263,13
759439,2
759683,13
760402,15
761713,9
761883,3
765068,2
766575,5
767097,4
767133,8
767742,14
768045,10
768665,8
768843,4
769041,6
769248,15
769752,12
769963,10
770147,5
771558,2
771611,8
772572,7
773973,12
774961,13
778459,5
779274,14
779681,15
781098,6
782577,5
786128,0
786145,2
786969,15
788472,10
788516,2
790878,15
790935,4
790972,0
791013,15
791106,2
791110,8
791499,4
791828,2
791964,5
793177,2
793178,5
793368,12
793899,6
793909,7
794476,8
794853,15
796390,4
799656,8
800771,11
801394,10
801414,4
802364,15
802832,15
802955,14
803013,10
803370,8
803514,4
803617,2
803898,15
803905,14
804270,8
804273,11
804767,0
804969,12
805118,13
805299,5
805339,14
805604,0
805614,11
805629,7
806376,15
808663,5
809889,12
810437,9
811494,10
812683,10
813100,0
814056,6
814378,5
814919,9
816350,13
817988,0
821399,5
823351,15
823804,4
825099,15
825663,1
827003,14
827369,0
827780,15
827993,8
829605,15
830165,6
830170,2
830260,9
830866,15
831418,5
831462,15
831476,13
831699,6
832273,13
834228,11
834708,2
836530,7
836788,0
837424,10
839831,9
839850,15
840117,2
841159,10
841367,0
841393,9
842130,15
842141,8
842185,0
844060,15
847570,2
848184,0
848446,14
848486,15
848748,9
849520,5
849560,0
849819,7
849964,5
850154,15
850386,10
850790,9
851097,2
851464,4
852087,2
852652,7
853672,8
855700,8
856325,9
860703,15
861156,13
861171,15
861753,12
862275,6
863228,8
863315,8
863381,15
864212,8
864475,15
864976,5
865518,7
867095,6
867490,15
868272,15
868923,8
868927,15
868934,7
869237,3
869333,15
869427,13
870345,15
872463,6
872504,9
873427,5
874483,15
874723,8
875089,9
875276,12
875626,0
876949,15
876970,2
877017,8
877149,6
877192,0
878209,8
878607,15
878883,5
879061,10
880722,9
880864,10
881182,4
882006,11
883802,2
884692,12
885011,15
885409,1
885663,15
885802,15
886783,0
887836,8
890170,5
890288,15
890730,15
891547,1
891928,4
892292,15
897671,15
897688,12
898600,9
898811,0
899610,6
900023,15
900237,2
901656,0
901706,15
902181,4
902431,0
902650,8
903057,0
903306,5
904222,1
905253,15
905637,7
908144,5
908370,5
909222,5
909247,2
909257,7
909281,7
909394,13
910458,1
910678,1
913019,15
913295,4
913835,15
914967,4
914970,2
916924,10
917018,5
917221,12
919617,11
919791,15
920147,15
920978,2
921010,5
921137,8
921236,15
921324,8
921539,0
921683,8
922181,8
922269,15
922323,2
922337,5
922652,15
922973,2
923066,5
923505,4
923924,11
923945,5
923974,7
924152,4
924437,0
926153,6
928516,15
929627,2
930380,8
930851,2
933788,15
934710,13
939002,14
939304,1
941403,15
941501,2
942704,7
942948,0
942986,15
943045,15
943420,14
944698,0
945986,15
946912,3
948127,9
949666,12
949876,15
951398,15
953034,14
954827,10
955145,7
955340,9
955646,2
956204,1
956449,0
956571,8
957063,5
957685,1
958701,8
959056,14
959454,15
960513,4
961635,7
961650,7
964474,2
966071,10
966469,7
966517,13
967581,12
968113,6
968258,7
969211,7
969432,15
969840,12
970587,8
973203,2
975037,15
977992,2
980612,7
981982,5
982477,8
982770,2
982785,8
983256,15
984882,10
987795,6
988528,12
989083,3
989112,2
989221,8
989916,12
990857,8
990997,5
991520,5
992328,0
992824,0
992923,2
993726,2
993810,6
993849,15
994049,15
994130,7
995035,0
995470,5
996611,8
1001275,8
1001759,15
1004977,3
1005461,15
1007795,14
1007950,12
1008173,3
1008226,15
1008560,4
1008637,5
1010315,15
1011761,10
1012087,4
1014074,0
1014141,10
1014154,14
1014895,13
1014923,2
1015994,5
1016010,13
1016076,5
1016526,13
1016632,8
1016692,14
1016882,8
1018007,15
1020233,5
1024922,4
1026008,8
1026080,8
1026691,10
1026969,14
1027235,13
1027328,8
1027403,12
1027446,8
1027456,13
1027532,7
1028091,2
1028155,9
1031765,15
1032665,1
1032984,10
1033381,15
1034275,0
1034397,13
1035104,11
1035464,0
1035878,10
1035932,5
1037346,5
1037563,8
1040082,8
1043585,0
1043807,7
1044298,0
1044552,4
1045090,7
1045365,2
1046337,15
1046398,5
1046568,5
1048365,10
1049445,8
1051366,7
1051997,9
1052084,15
1052108,14
1053031,8
1053804,1
1056385,9
1056428,7
1059510,4
1060150,0
1062154,5
1062485,6
1062506,1
1064221,7
1066314,15
1072094,12
1073133,3
1074844,9
1076805,9
1077025,8
1077615,15
1078041,10
1078357,8
1080209,5
1080748,8
1081001,15
1081846,5
1082878,11
1083073,6
1084444,8
1086916,15
1086988,15
1087416,9
1087787,0
1088222,8
1088832,15
1088942,8
1089709,15
1090046,4
1090577,0
1091051,5
1091255,3
1092421,0
1093731,7
1094475,5
1094934,5
1095139,8
1095311,7
1097150,5
1097501,9
1097610,3
1097853,2
1098396,2
1099074,13
1099509,13
1100701,14
1101206,15
1102397,7
1102663,13
1104383,11
1104890,10
1105374,7
1105598,2
1105722,9
1105725,12
1105745,5
1106084,12
1107277,15
1107339,15
1107594,7
1108023,15
1110738,8
1111450,5
1111973,11
1114942,0
1115756,10
1115858,10
1116475,4
1117450,10
1117469,2
1118364,9
1118392,4
1118397,7
1118659,15
1119028,10
1119049,4
1119348,12
1119781,1
1119921,1
1120029,2
1120033,12
1120219,13
1120281,8
1120329,9
1120524,15
1120996,5
1121805,2
1122308,6
1122459,6
1122955,9
1123203,0
1123210,2
1124345,1
1124685,13
1125836,5
1125854,4
1126535,13
1127086,8
1128186,8
1129742,15
1130157,1
1130803,6
1131413,12
1131476,10
1132741,14
1132948,2
1133385,7
1133433,8
1133438,13
1133531,14
1133740,7
1133910,14
1135378,0
1135730,5
1136650,10
1136814,2
1137328,2
1137419,8
1137573,10
1138030,12
1138343,10
1139164,15
1139547,7
1139766,2
1139786,7
1139935,7
1140778,3
1141585,5
1142024,5
1142069,0
1142138,11
1143154,15
1143167,3
1143576,4
1143962,7
1146776,2
1147111,15
1147918,13
1149127,10
1149509,15
1150127,4
1151200,0
1151695,2
1152330,9
1152684,15
1153920,0
1154238,3
1154258,15
1155267,9
1155786,11
1155826,8
1156563,6
1157261,8
1157925,13
1158347,2
1159200,2
1161428,6
1161581,7
1161735,13
1161797,8
1162008,13
1162110,15
1163215,7
1163227,4
1165140,15
1165601,5
1165902,8
1166090,8
1166246,11
1166313,1
1167131,10
1167651,13
1167800,15
1168354,15
1168602,7
1168903,10
1169023,15
1169313,11
1169909,5
1170666,14
1175006,8
1175070,7
1175212,2
1175471,4
1175876,15
1176148,3
1176201,15
1176385,7
1177265,6
1177270,2
1177970,5
1178293,15
1178356,8
1178523,5
1179028,8
1179064,0
1179647,9
1179823,13
1180305,2
1180471,5
1180582,2
1181419,6
1183229,6
1183850,15
1184581,5
1185514,15
1185534,7
1185975,2
1186909,15
1187958,8
1188067,15
1188964,8
1189370,2
1189525,10
1189781,5
1190103,9
1191133,3
1191225,1
1191345,7
1191433,1
1192242,11
1192607,2
1192739,15
1192847,0
1192850,4
1192871,5
1193697,2
1193840,6
1193999,3
1194519,15
1194564,2
1194689,12
1195760,14
1195814,3
1196248,0
1196440,8
1197328,8
1197658,6
1197747,2
1198184,15
1199310,8
1200102,0
1200549,6
1201431,12
1203762,7
1204081,14
1206667,15
1206693,6
1208435,2
1210142,15
1211129,9
1212098,8
1212505,9
1213127,10
1213631,5
1213921,8
1218390,10
1218486,15
1219425,15
1220010,12
1222902,10
1225342,10
1226323,1
1227479,2
1227515,5
1227520,12
1228117,7
1228838,15
1229340,8
1230702,9
1231463,12
1231897,9
1233243,15
1233248,12
1233726,5
1235262,10
1237504,3
1238089,15
1239730,10
1240079,2
1240325,15
1242123,5
1242125,12
1242334,8
1242943,5
1245926,14
1247790,6
1249192,8
1249999,2
1250295,10
1250952,10
1252498,2
1253443,7
1253558,2
1254967,15
1256168,8
1258634,5
1259444,7
1259503,2
1260049,6
1260730,8
1260856,0
1262431,15
1262467,0
1262870,15
1263423,15
1263589,0
1265132,5
1265372,8
1265824,9
1265948,7
1266360,15
1266815,4
1267566,7
1268071,15
1269207,8
1270047,15
1271404,0
1271623,5
1271852,2
1272069,5
1274123,9
1274219,8
1274322,8
1274443,4
1278260,0
1280403,10
1280557,0
1280656,0
1281596,1
1282487,2
1283428,15
1283717,15
1284700,2
1284839,15
1286087,0
1286889,15
1287428,7
1287476,6
1287507,0
1289943,5
1290415,8
1291122,8
1292542,7
1292968,10
1299391,15
1300290,0
1302047,9
1303428,4
1303570,10
1304547,4
1306211,15
1306717,8
1307249,11
1308793,12
1309657,9
1310060,14
1310964,2
1313689,1
1314805,15
1315198,15
1315408,8
1316168,3
1317207,3
1318406,15
1318540,8
1319479,5
1319859,1
1320056,10
1320684,4
1322329,15
1322705,0
1323032,15
1323047,7
1325148,7
1325560,7
1325885,2
1326300,2
1327115,3
1328266,15
1328687,2
1329048,7
1329922,15
1330471,15
1331132,5
1331134,2
1331840,2
1332208,14
1332476,1
1332663,7
1333179,8
1335101,10
1335235,15
1336589,15
1336772,7
1337400,14
1337695,8
1337821,2
1338372,8
1338820,12
1339272,15
1340682,7
1342063,8
1342253,15
1343012,0
1343461,2
1343759,5
1346193,15
1347120,8
1348360,9
1348669,8
1349638,8
1351785,15
1352072,15
1352193,5
1352567,8
1352886,15
1354118,10
1354464,9
1354465,6
1354514,5
1355108,15
1355231,15
1356371,15
1356419,2
1356729,15
1357162,2
1357344,7
1357489,5
1357823,14
1358797,4
1360349,14
1360683,13
1360723,2
1360969,10
1361043,15
1361320,7
1361672,6
1363618,15
1364394,13
1364874,5
1366713,7
1367580,14
1368416,15
1369484,15
1369633,0
1369867,5
1370017,15
1371077,0
1371124,11
1372086,9
1372581,5
1372630,6
1374767,15
1375727,4
1379100,15
1379870,4
1380776,8
1381125,6
1381509,0
1382691,2
1383334,15
1386182,0
1394926,4
1395887,7
1395958,1
1397702,8
1398249,15
1398481,8
1399305,3
1402449,15
1404682,9
1405542,10
1405564,14
1405666,6
1405674,15
1405926,13
1407936,9
1408251,2
1410998,12
1412127,15
1412700,5
1414921,15
1415728,0
1415731,2
1415869,6
1417034,5
1417840,8
1418035,2
1418351,5
1420822,5
1421797,2
1422580,0
1422842,4
1423633,9
1425704,4
1425829,8
1426946,5
1428133,4
1428394,15
1428458,7
1429034,11
1430839,15
1436415,7
1436757,0
1438152,4
1438334,0
1438620,1
1439763,15
1440831,6
1441259,2
1441517,10
1441522,0
1441887,0
1442475,6
1444730,15
1446178,6
1446477,0
1448955,4
1450763,7
1451221,9
1452835,2
1453295,15
1453964,8
1454471,8
1456214,8
1457636,11
1459525,7
1460014,9
1460351,5
1460683,2
1464779,8
1465043,2
1466400,11
1466568,15
1469134,15
1469208,8
1469538,10
1469743,10
1471531,7
1471573,14
1473870,8
1474640,11
1475709,8
1476105,15
1477895,4
1478671,5
1479900,0
1480237,11
1480651,15
1480655,6
1480696,6
1480702,15
1482471,15
1482850,9
1482853,0
1485478,10
1486455,8
1487792,2
1488351,9
1488848,1
1490387,5
1491735,8
1492794,2
1494679,9
1495780,8
1497894,4
1502047,15
1502066,8
1503289,10
1503940,2
1504351,12
1504490,10
1506013,9
1508968,15
1509916,0
1510099,0
1510142,7
1510221,14
1510880,7
1511907,2
1512093,0
1512456,13
1513005,6
1513201,8
1513350,8
1517708,14
1519712,1
1521603,12
1521860,3
1522439,2
1522928,7
1523312,6
1523335,8
1524221,15
1524514,3
1524766,15
1524848,6
1524871,11
1525174,1
1525952,6
1526388,4
1526560,15
1526671,8
1526884,12
1528221,3
1528250,2
1528899,4
1531188,5
1532420,8
1534308,5
1534453,15
1534756,15
1535016,12
1535197,13
1535303,15
1535308,12
1535749,2
1536309,15
1536424,4
1536460,2
1538282,0
1539010,1
1539841,15
1540428,2
1540887,0
1542357,15
1544057,0
1546002,2
1546111,0
1546626,4
1548314,15
1549345,0
1550293,10
1551200,2
1551612,13
1551810,15
1552562,15
1552613,7
1553198,2
1553426,12
1553524,15
1553872,15
1554666,7
1554904,7
1555388,0
1555395,7
1555647,2
1556072,15
1556428,11
1557684,2
1558411,0
1558978,5
1559032,10
1559734,8
1562014,9
1563394,10
1563703,4
1565479,8
1566983,0
1567735,15
1570590,6
1571641,0
1571972,0
1573607,2
1574536,10
1576992,7
1577302,8
1577641,15
1578696,1
1579065,8
1579136,7
1579818,10
1580315,7
1581043,15
1581110,11
1581166,8
1581312,8
1581401,0
1582834,0
1583314,6
1583364,15
1583540,2
1584077,9
1584402,9
1585297,13
1585312,15
1585454,7
1586020,8
1586374,15
1586812,10
1589023,8
1590097,8
1590362,15
1592100,2
1592548,3
1593499,5
1593637,1
1594505,15
1596333,0
1596728,9
1598977,15
1600053,7
1600170,2
1602343,15
1602638,8
1602810,6
1602931,10
1602934,15
1603136,5
1603275,9
1603434,15
1603699,7
1604032,13
1604319,15
1604579,12
1604728,15
1604769,8
1604991,5
1606169,8
1607658,2
1608076,5
1608333,5
1611711,2
1611855,8
1612467,0
1612738,8
1612766,5
1612923,8
1612939,7
1612968,13
1613348,8
1614045,2
1614047,1
1615886,11
1616309,13
1616922,8
1618180,15
1618546,2
1618782,8
1618960,2
1619170,15
1619288,7
1619678,7
1620049,13
1620097,10
1621104,7
1621556,10
1621674,4
1622190,10
1622456,0
1623185,15
1623208,6
1623743,3
1624015,1
1625554,15
1625774,0
1626237,0
1627114,15
1627225,0
1627376,8
1628448,5
1629362,15
1629533,15
1629538,7
1629618,12
1629666,5
1629771,8
1629808,6
1629915,13
1630228,11
1630382,8
1630460,4
1631565,4
1631822,7
1632312,7
1632700,6
1633034,15
1633295,8
1633944,15
1634433,1
1635196,7
1636577,10
1637129,0
1638244,5
1638741,12
1638854,12
1640260,9
1641126,2
1641184,7
1644558,8
1645402,1
1645947,8
1646016,15
1646166,15
1648038,5
1648464,14
1648995,15
1649356,2
1650432,15
1650436,1
1650656,15
1652699,10
1652748,14
1653450,12
1654628,10
1654895,5
1654970,11
1656689,5
1657108,7
1657500,2
1657600,15
1657844,8
1658278,15
1660145,9
1660706,4
1661638,8
1662451,7
1663159,13
1664238,7
1664507,1
1665372,15
1666439,0
1666594,7
1666614,15
1666773,14
1667714,8
1667776,9
1668125,2
1668397,2
1668978,15
1669861,7
1670596,15
1671107,8
1672919,2
1673638,6
1673762,8
1674070,15
1674341,3
1674968,8
1674999,0
1675468,4
1677786,5
1677870,5
1677978,9
1679253,15
1680915,0
1681405,8
1682645,8
1683115,13
1683279,2
1683703,8
1684078,5
1686498,6
1686955,9
1687541,12
1688000,15
1688416,11
1690508,9
1690915,2
1690953,8
1693056,5
1693155,0
1693163,0
1693674,15
1693774,12
1694068,4
1694590,10
1695178,15
1695306,0
1695455,5
1695695,5
1695710,6
1696004,5
1697003,11
1697170,7
1698464,7
1698681,11
1698809,8
1699130,0
1699311,7
1700565,9
1701367,4
1702811,1
1704302,7
1705477,15
1707517,7
1707622,2
1708361,14
1708960,15
1709306,7
1709864,14
1709879,1
1711030,0
1711494,15
